"","year","month","spei"
"100",1909,4,0.153889700770378
"101",1909,5,0.467602401971817
"102",1909,6,0.315381228923798
"103",1909,7,0.221778184175491
"104",1909,8,0.203858852386475
"105",1909,9,0.534963190555573
"106",1909,10,0.544183492660522
"107",1909,11,0.403256922960281
"108",1909,12,0.30686429142952
"109",1910,1,0.564932107925415
"110",1910,2,0.526099443435669
"111",1910,3,-0.0729191824793816
"112",1910,4,0.0929667726159096
"113",1910,5,-0.0260606687515974
"114",1910,6,0.142238661646843
"115",1910,7,0.217763096094131
"116",1910,8,0.217467054724693
"117",1910,9,-0.145930573344231
"118",1910,10,0.273713499307632
"119",1910,11,-0.0455116927623749
"120",1910,12,-0.235363066196442
"121",1911,1,-0.458559960126877
"122",1911,2,-0.519523739814758
"123",1911,3,-0.338132441043854
"124",1911,4,-0.357279509305954
"125",1911,5,-0.29753565788269
"126",1911,6,-0.393337398767471
"127",1911,7,-0.458129525184631
"128",1911,8,-0.428629070520401
"129",1911,9,-0.0308572463691235
"130",1911,10,-0.629262447357178
"131",1911,11,-0.803613603115082
"132",1911,12,-0.37141340970993
"133",1912,1,-0.215886726975441
"134",1912,2,-0.295693457126617
"135",1912,3,-0.237572133541107
"136",1912,4,-0.133719772100449
"137",1912,5,0.0637026503682137
"138",1912,6,-0.0419422909617424
"139",1912,7,0.132266029715538
"140",1912,8,0.164076298475266
"141",1912,9,0.377474635839462
"142",1912,10,0.693500280380249
"143",1912,11,1.43405497074127
"144",1912,12,1.11021447181702
"145",1913,1,1.03027009963989
"146",1913,2,0.995282530784607
"147",1913,3,0.666305601596832
"148",1913,4,0.476586133241653
"149",1913,5,0.69487065076828
"150",1913,6,0.809928894042969
"151",1913,7,0.782389998435974
"152",1913,8,0.834600687026978
"153",1913,9,0.645684361457825
"154",1913,10,0.300530344247818
"155",1913,11,-0.439393073320389
"156",1913,12,-0.251087307929993
"157",1914,1,0.107574932277203
"158",1914,2,0.00415240507572889
"159",1914,3,0.237836241722107
"160",1914,4,0.220300018787384
"161",1914,5,0.03808468952775
"162",1914,6,0.359360635280609
"163",1914,7,0.469330161809921
"164",1914,8,0.388762772083282
"165",1914,9,0.141172409057617
"166",1914,10,0.818663239479065
"167",1914,11,0.901922047138214
"168",1914,12,0.791609644889832
"169",1915,1,0.518397927284241
"170",1915,2,0.577612638473511
"171",1915,3,0.799310505390167
"172",1915,4,0.932384848594666
"173",1915,5,1.1769278049469
"174",1915,6,0.897522389888763
"175",1915,7,0.881518423557281
"176",1915,8,1.0644154548645
"177",1915,9,0.913795173168182
"178",1915,10,1.04863464832306
"179",1915,11,1.16436815261841
"180",1915,12,1.07453143596649
"181",1916,1,0.764895021915436
"182",1916,2,0.957837045192719
"183",1916,3,0.568623304367065
"184",1916,4,0.592536807060242
"185",1916,5,0.439164102077484
"186",1916,6,0.0797287747263908
"187",1916,7,-0.0624255053699017
"188",1916,8,-0.174169078469276
"189",1916,9,0.0848113223910332
"190",1916,10,-0.372010976076126
"191",1916,11,-0.539859592914581
"192",1916,12,-0.448488891124725
"193",1917,1,0.228786319494247
"194",1917,2,0.306609570980072
"195",1917,3,0.811678886413574
"196",1917,4,0.88656222820282
"197",1917,5,0.640091300010681
"198",1917,6,1.1213653087616
"199",1917,7,0.966940343379974
"200",1917,8,0.769758522510529
"201",1917,9,0.303789049386978
"202",1917,10,0.238861829042435
"203",1917,11,0.421521127223969
"204",1917,12,0.438655227422714
"205",1918,1,-0.0828385129570961
"206",1918,2,-0.23304308950901
"207",1918,3,-0.702464520931244
"208",1918,4,-1.04790687561035
"209",1918,5,-1.14926397800446
"210",1918,6,-1.40710306167603
"211",1918,7,-1.15079772472382
"212",1918,8,-1.01841080188751
"213",1918,9,-1.01793706417084
"214",1918,10,-0.347177714109421
"215",1918,11,0.165194988250732
"216",1918,12,0.465481042861938
"217",1919,1,0.934098362922668
"218",1919,2,1.17194271087646
"219",1919,3,1.28998899459839
"220",1919,4,1.40630197525024
"221",1919,5,1.9169487953186
"222",1919,6,2.04708242416382
"223",1919,7,2.10905575752258
"224",1919,8,2.30227708816528
"225",1919,9,2.25074124336243
"226",1919,10,2.25240063667297
"227",1919,11,1.90984797477722
"228",1919,12,1.92999720573425
"229",1920,1,1.7137039899826
"230",1920,2,1.4758688211441
"231",1920,3,1.35825181007385
"232",1920,4,1.41580045223236
"233",1920,5,1.16486716270447
"234",1920,6,1.21124660968781
"235",1920,7,1.14586246013641
"236",1920,8,0.944809198379517
"237",1920,9,1.15667068958282
"238",1920,10,0.795725166797638
"239",1920,11,0.931854724884033
"240",1920,12,0.762843370437622
"241",1921,1,0.654746055603027
"242",1921,2,0.745864510536194
"243",1921,3,0.324429273605347
"244",1921,4,0.204933702945709
"245",1921,5,0.0232933238148689
"246",1921,6,-0.145245507359505
"247",1921,7,-0.337899535894394
"248",1921,8,-0.448510497808456
"249",1921,9,-0.379758059978485
"250",1921,10,-1.02362036705017
"251",1921,11,-0.952720105648041
"252",1921,12,-0.335893839597702
"253",1922,1,-0.0212114565074444
"254",1922,2,-0.273765742778778
"255",1922,3,-0.282420486211777
"256",1922,4,-0.181468203663826
"257",1922,5,0.0951914712786674
"258",1922,6,0.131512984633446
"259",1922,7,-0.0674666911363602
"260",1922,8,0.0709568485617638
"261",1922,9,-0.024616401642561
"262",1922,10,0.843310713768005
"263",1922,11,0.977528691291809
"264",1922,12,0.351416736841202
"265",1923,1,0.445816934108734
"266",1923,2,0.893866419792175
"267",1923,3,1.26224517822266
"268",1923,4,1.32246327400208
"269",1923,5,1.00160419940948
"270",1923,6,1.12539422512054
"271",1923,7,1.51648044586182
"272",1923,8,1.49115383625031
"273",1923,9,1.37508988380432
"274",1923,10,0.497806131839752
"275",1923,11,-0.388929903507233
"276",1923,12,-0.00381925096735358
"277",1924,1,-0.371965914964676
"278",1924,2,-0.639176249504089
"279",1924,3,-0.84692257642746
"280",1924,4,-1.0294600725174
"281",1924,5,-1.22736299037933
"282",1924,6,-1.28783071041107
"283",1924,7,-1.55872964859009
"284",1924,8,-1.02707386016846
"285",1924,9,-0.991496860980988
"286",1924,10,-0.303348362445831
"287",1924,11,0.628540694713593
"288",1924,12,0.185109481215477
"289",1925,1,-0.0347752273082733
"290",1925,2,-0.126653999090195
"291",1925,3,0.106988929212093
"292",1925,4,0.155819550156593
"293",1925,5,0.683963119983673
"294",1925,6,0.891513168811798
"295",1925,7,1.07714903354645
"296",1925,8,0.533794045448303
"297",1925,9,1.09357297420502
"298",1925,10,0.573963224887848
"299",1925,11,0.169172182679176
"300",1925,12,0.788834989070892
"301",1926,1,1.33936369419098
"302",1926,2,1.19893062114716
"303",1926,3,1.10508573055267
"304",1926,4,0.89764279127121
"305",1926,5,0.66755622625351
"306",1926,6,0.186026200652122
"307",1926,7,0.203703656792641
"308",1926,8,0.288603395223618
"309",1926,9,-0.330245614051819
"310",1926,10,-0.335239112377167
"311",1926,11,-0.82303786277771
"312",1926,12,-1.10028803348541
"313",1927,1,-1.27618980407715
"314",1927,2,-1.03446042537689
"315",1927,3,-1.40901970863342
"316",1927,4,-0.902903497219086
"317",1927,5,-0.899277150630951
"318",1927,6,-0.931112349033356
"319",1927,7,-1.11321556568146
"320",1927,8,-1.16928458213806
"321",1927,9,-1.06243598461151
"322",1927,10,-0.669528424739838
"323",1927,11,-0.220766097307205
"324",1927,12,-0.0896125137805939
"325",1928,1,-0.141462624073029
"326",1928,2,-0.0331204570829868
"327",1928,3,0.271994203329086
"328",1928,4,0.164500787854195
"329",1928,5,0.289498955011368
"330",1928,6,0.453136056661606
"331",1928,7,0.151402741670609
"332",1928,8,0.0343943275511265
"333",1928,9,-0.0100479423999786
"334",1928,10,-0.287374794483185
"335",1928,11,0.177121266722679
"336",1928,12,0.0399988703429699
"337",1929,1,0.370278388261795
"338",1929,2,0.37120133638382
"339",1929,3,0.340865105390549
"340",1929,4,0.433696031570435
"341",1929,5,0.0725638866424561
"342",1929,6,-0.0822682306170464
"343",1929,7,0.00718595460057259
"344",1929,8,-0.0239915996789932
"345",1929,9,0.121339842677116
"346",1929,10,0.682224571704865
"347",1929,11,0.19894552230835
"348",1929,12,0.67057478427887
"349",1930,1,-0.0483480356633663
"350",1930,2,-0.231999218463898
"351",1930,3,-0.49633115530014
"352",1930,4,-0.800938725471497
"353",1930,5,-0.243378013372421
"354",1930,6,-0.236699685454369
"355",1930,7,-0.0392292775213718
"356",1930,8,-0.0873750448226929
"357",1930,9,0.225687444210052
"358",1930,10,-0.0926394388079643
"359",1930,11,-0.314047276973724
"360",1930,12,-0.431854724884033
"361",1931,1,0.0142142279073596
"362",1931,2,0.353383243083954
"363",1931,3,0.643443405628204
"364",1931,4,0.902746558189392
"365",1931,5,0.522230744361877
"366",1931,6,0.885494589805603
"367",1931,7,0.778646409511566
"368",1931,8,0.703307449817657
"369",1931,9,0.710990846157074
"370",1931,10,0.836933434009552
"371",1931,11,1.26631772518158
"372",1931,12,1.01418352127075
"373",1932,1,0.817933857440948
"374",1932,2,0.736752569675446
"375",1932,3,0.686332046985626
"376",1932,4,0.334796041250229
"377",1932,5,0.318493813276291
"378",1932,6,0.149059802293777
"379",1932,7,0.0354442782700062
"380",1932,8,0.115928918123245
"381",1932,9,-0.358578264713287
"382",1932,10,-0.85938435792923
"383",1932,11,-1.11310732364655
"384",1932,12,-1.66322231292725
"385",1933,1,-1.33876204490662
"386",1933,2,-1.20380365848541
"387",1933,3,-1.25135397911072
"388",1933,4,-1.0837174654007
"389",1933,5,-0.50355076789856
"390",1933,6,-0.408921957015991
"391",1933,7,0.196670278906822
"392",1933,8,0.618942141532898
"393",1933,9,0.830928862094879
"394",1933,10,1.1113988161087
"395",1933,11,1.11889541149139
"396",1933,12,1.68623769283295
"397",1934,1,1.54033207893372
"398",1934,2,1.27760279178619
"399",1934,3,0.874687850475311
"400",1934,4,0.367908358573914
"401",1934,5,-0.40242475271225
"402",1934,6,-0.84146124124527
"403",1934,7,-1.1694483757019
"404",1934,8,-1.42085874080658
"405",1934,9,-1.35739028453827
"406",1934,10,-1.20156347751617
"407",1934,11,-1.07227265834808
"408",1934,12,-1.65233957767487
"409",1935,1,-1.39690852165222
"410",1935,2,-1.21895027160645
"411",1935,3,-0.746508896350861
"412",1935,4,-0.205816358327866
"413",1935,5,-0.193058639764786
"414",1935,6,0.137364357709885
"415",1935,7,-0.111799232661724
"416",1935,8,-0.216282188892365
"417",1935,9,-0.431932181119919
"418",1935,10,-0.713330984115601
"419",1935,11,-0.475639820098877
"420",1935,12,0.120018661022186
"421",1936,1,-0.557111263275146
"422",1936,2,-0.400017112493515
"423",1936,3,-0.435238033533096
"424",1936,4,-0.56350302696228
"425",1936,5,-0.140700906515121
"426",1936,6,0.220941290259361
"427",1936,7,0.375530898571014
"428",1936,8,0.789775550365448
"429",1936,9,0.884685099124908
"430",1936,10,1.3297598361969
"431",1936,11,1.12050247192383
"432",1936,12,0.651502251625061
"433",1937,1,1.08025300502777
"434",1937,2,0.909541428089142
"435",1937,3,0.638857662677765
"436",1937,4,1.06089055538177
"437",1937,5,0.780339419841766
"438",1937,6,0.0268147550523281
"439",1937,7,-0.039229229092598
"440",1937,8,-0.212181553244591
"441",1937,9,-0.208768427371979
"442",1937,10,0.0211859606206417
"443",1937,11,0.615627229213715
"444",1937,12,1.16217136383057
"445",1938,1,0.923534572124481
"446",1938,2,0.9034543633461
"447",1938,3,1.02357172966003
"448",1938,4,0.774944067001343
"449",1938,5,0.919736981391907
"450",1938,6,0.787956237792969
"451",1938,7,0.763645827770233
"452",1938,8,0.465612411499023
"453",1938,9,0.667852222919464
"454",1938,10,0.294576436281204
"455",1938,11,-0.512803673744202
"456",1938,12,-0.242701560258865
"457",1939,1,-0.169756948947906
"458",1939,2,-0.319705307483673
"459",1939,3,0.289509683847427
"460",1939,4,-0.10545352846384
"461",1939,5,-0.254219561815262
"462",1939,6,0.554827511310577
"463",1939,7,0.462451785802841
"464",1939,8,0.875174582004547
"465",1939,9,0.756847679615021
"466",1939,10,0.787440001964569
"467",1939,11,1.06702446937561
"468",1939,12,0.849433124065399
"469",1940,1,1.0140061378479
"470",1940,2,1.14228188991547
"471",1940,3,0.924706518650055
"472",1940,4,1.53659152984619
"473",1940,5,1.8259916305542
"474",1940,6,1.7852041721344
"475",1940,7,2.06656503677368
"476",1940,8,2.0860288143158
"477",1940,9,2.17741346359253
"478",1940,10,1.97806322574615
"479",1940,11,2.02667045593262
"480",1940,12,2.33697772026062
"481",1941,1,2.18710947036743
"482",1941,2,2.20064783096313
"483",1941,3,1.83015930652618
"484",1941,4,1.4592524766922
"485",1941,5,1.38370382785797
"486",1941,6,1.32302153110504
"487",1941,7,1.54438829421997
"488",1941,8,1.37302482128143
"489",1941,9,1.50271880626678
"490",1941,10,1.65165174007416
"491",1941,11,1.57909858226776
"492",1941,12,0.936763525009155
"493",1942,1,1.4092755317688
"494",1942,2,1.45943057537079
"495",1942,3,1.71379125118256
"496",1942,4,1.6879780292511
"497",1942,5,1.38295125961304
"498",1942,6,1.13504374027252
"499",1942,7,0.643129527568817
"500",1942,8,0.899785995483398
"501",1942,9,0.190224230289459
"502",1942,10,-0.16709740459919
"503",1942,11,0.188039913773537
"504",1942,12,-0.171390265226364
"505",1943,1,-0.335352897644043
"506",1943,2,-0.755539894104004
"507",1943,3,-1.10317015647888
"508",1943,4,-1.14765930175781
"509",1943,5,-0.274904072284698
"510",1943,6,-0.154101505875587
"511",1943,7,-0.255273014307022
"512",1943,8,-0.671058475971222
"513",1943,9,-0.370688676834106
"514",1943,10,-0.364070326089859
"515",1943,11,-0.880027949810028
"516",1943,12,-0.323344856500626
"517",1944,1,-0.7028568983078
"518",1944,2,-0.0673642829060555
"519",1944,3,0.46528896689415
"520",1944,4,0.836748719215393
"521",1944,5,0.344507575035095
"522",1944,6,-0.0557090826332569
"523",1944,7,0.632575035095215
"524",1944,8,1.18320333957672
"525",1944,9,1.3283953666687
"526",1944,10,1.79338920116425
"527",1944,11,1.80975461006165
"528",1944,12,1.55386769771576
"529",1945,1,1.69964015483856
"530",1945,2,1.18229186534882
"531",1945,3,0.776241540908813
"532",1945,4,0.286307901144028
"533",1945,5,-0.437534660100937
"534",1945,6,-0.499119341373444
"535",1945,7,-1.24973893165588
"536",1945,8,-1.60607898235321
"537",1945,9,-1.78845036029816
"538",1945,10,-2.06754732131958
"539",1945,11,-2.39640593528748
"540",1945,12,-2.03989577293396
"541",1946,1,-2.07073664665222
"542",1946,2,-1.7732982635498
"543",1946,3,-1.42238450050354
"544",1946,4,-1.51235246658325
"545",1946,5,-1.17172312736511
"546",1946,6,-1.19179654121399
"547",1946,7,-1.2957558631897
"548",1946,8,-1.32578909397125
"549",1946,9,-1.4948924779892
"550",1946,10,-1.39046597480774
"551",1946,11,-1.08436942100525
"552",1946,12,-1.08603096008301
"553",1947,1,-1.01590442657471
"554",1947,2,-1.05686926841736
"555",1947,3,-1.41487216949463
"556",1947,4,-1.61155021190643
"557",1947,5,-1.7534316778183
"558",1947,6,-1.53322374820709
"559",1947,7,-1.31853938102722
"560",1947,8,-0.913614213466644
"561",1947,9,-0.822318553924561
"562",1947,10,-0.937237143516541
"563",1947,11,-1.0545449256897
"564",1947,12,-0.933484733104706
"565",1948,1,-1.06532037258148
"566",1948,2,-1.12744379043579
"567",1948,3,-1.0888112783432
"568",1948,4,-0.556853294372559
"569",1948,5,0.107969015836716
"570",1948,6,0.774718403816223
"571",1948,7,0.6056307554245
"572",1948,8,0.0542369298636913
"573",1948,9,0.0556004121899605
"574",1948,10,-0.400748431682587
"575",1948,11,-0.580830514431
"576",1948,12,-1.40009999275208
"577",1949,1,-1.54088258743286
"578",1949,2,-1.8153270483017
"579",1949,3,-1.27904009819031
"580",1949,4,-1.36515462398529
"581",1949,5,-1.93842673301697
"582",1949,6,-2.15364170074463
"583",1949,7,-1.69459855556488
"584",1949,8,-1.24936318397522
"585",1949,9,-0.963970065116882
"586",1949,10,-0.900757730007172
"587",1949,11,-0.49975711107254
"588",1949,12,-0.353660732507706
"589",1950,1,-0.0264270640909672
"590",1950,2,0.0681000500917435
"591",1950,3,-0.124804072082043
"592",1950,4,-0.227230876684189
"593",1950,5,0.119755364954472
"594",1950,6,-0.554985702037811
"595",1950,7,-1.28840088844299
"596",1950,8,-1.78268504142761
"597",1950,9,-1.97735381126404
"598",1950,10,-1.83590769767761
"599",1950,11,-1.99685990810394
"600",1950,12,-1.87817633152008
"601",1951,1,-1.95613265037537
"602",1951,2,-1.85283410549164
"603",1951,3,-1.79947471618652
"604",1951,4,-1.44423842430115
"605",1951,5,-1.51451683044434
"606",1951,6,-1.23710644245148
"607",1951,7,-0.741669356822968
"608",1951,8,-0.180343076586723
"609",1951,9,-0.225192442536354
"610",1951,10,-0.00500054378062487
"611",1951,11,-0.0556171983480453
"612",1951,12,-0.524124085903168
"613",1952,1,-0.608669221401215
"614",1952,2,-0.288384437561035
"615",1952,3,-0.396663963794708
"616",1952,4,-0.968355894088745
"617",1952,5,-0.70904415845871
"618",1952,6,-0.889211177825928
"619",1952,7,-1.37325060367584
"620",1952,8,-1.9449657201767
"621",1952,9,-1.95572972297668
"622",1952,10,-1.68664026260376
"623",1952,11,-1.0517406463623
"624",1952,12,-0.266807317733765
"625",1953,1,-0.0306006483733654
"626",1953,2,-0.388554185628891
"627",1953,3,-0.681305766105652
"628",1953,4,-0.108377695083618
"629",1953,5,-0.00828577764332294
"630",1953,6,0.505597591400146
"631",1953,7,0.447693467140198
"632",1953,8,0.817701876163483
"633",1953,9,0.775696933269501
"634",1953,10,1.06247937679291
"635",1953,11,0.127333626151085
"636",1953,12,-0.746701657772064
"637",1954,1,-0.784947514533997
"638",1954,2,-0.237219527363777
"639",1954,3,0.0574509762227535
"640",1954,4,-0.0489349365234375
"641",1954,5,-0.0813955292105675
"642",1954,6,-0.558826386928558
"643",1954,7,-0.32499760389328
"644",1954,8,-0.223453506827354
"645",1954,9,-0.212876692414284
"646",1954,10,-0.635030031204224
"647",1954,11,0.208848506212234
"648",1954,12,0.924287855625153
"649",1955,1,0.994209110736847
"650",1955,2,0.467223614454269
"651",1955,3,0.787792384624481
"652",1955,4,1.04619920253754
"653",1955,5,0.71028071641922
"654",1955,6,1.10195970535278
"655",1955,7,1.81699681282043
"656",1955,8,2.20395612716675
"657",1955,9,2.42364931106567
"658",1955,10,2.24108219146729
"659",1955,11,2.13763332366943
"660",1955,12,1.85472011566162
"661",1956,1,1.75345981121063
"662",1956,2,2.17842626571655
"663",1956,3,2.05502200126648
"664",1956,4,1.72557759284973
"665",1956,5,2.14166259765625
"666",1956,6,2.1758279800415
"667",1956,7,1.67683899402618
"668",1956,8,1.22401392459869
"669",1956,9,0.956212103366852
"670",1956,10,0.741153657436371
"671",1956,11,0.814985692501068
"672",1956,12,1.2083683013916
"673",1957,1,1.00541341304779
"674",1957,2,0.269545823335648
"675",1957,3,-0.25352469086647
"676",1957,4,0.111365579068661
"677",1957,5,0.171705335378647
"678",1957,6,0.00718577997758985
"679",1957,7,0.136295855045319
"680",1957,8,0.335604935884476
"681",1957,9,0.977294564247131
"682",1957,10,1.06852102279663
"683",1957,11,0.406144499778748
"684",1957,12,0.485272318124771
"685",1958,1,0.933219373226166
"686",1958,2,0.808133244514465
"687",1958,3,1.33113348484039
"688",1958,4,1.50349342823029
"689",1958,5,0.886848568916321
"690",1958,6,0.702538669109344
"691",1958,7,0.46638286113739
"692",1958,8,0.31994640827179
"693",1958,9,-0.036056611686945
"694",1958,10,0.00507217273116112
"695",1958,11,-0.0637048780918121
"696",1958,12,-0.825843393802643
"697",1959,1,-0.952309131622314
"698",1959,2,-0.865390717983246
"699",1959,3,-1.40483438968658
"700",1959,4,-1.79078507423401
"701",1959,5,-1.48673439025879
"702",1959,6,-0.918393969535828
"703",1959,7,-0.526321113109589
"704",1959,8,-0.111202076077461
"705",1959,9,0.0410011075437069
"706",1959,10,-0.156039103865623
"707",1959,11,0.345218181610107
"708",1959,12,0.633309006690979
"709",1960,1,0.66041761636734
"710",1960,2,0.963823735713959
"711",1960,3,0.985027849674225
"712",1960,4,1.35910081863403
"713",1960,5,1.41589057445526
"714",1960,6,1.50449013710022
"715",1960,7,1.49931216239929
"716",1960,8,1.23047435283661
"717",1960,9,1.27669262886047
"718",1960,10,1.03387045860291
"719",1960,11,0.900204002857208
"720",1960,12,1.4833083152771
"721",1961,1,1.52887713909149
"722",1961,2,1.33459734916687
"723",1961,3,1.31215512752533
"724",1961,4,0.813351809978485
"725",1961,5,1.12598192691803
"726",1961,6,1.05213689804077
"727",1961,7,0.903478980064392
"728",1961,8,0.937979996204376
"729",1961,9,0.546199381351471
"730",1961,10,0.665266990661621
"731",1961,11,0.640498578548431
"732",1961,12,0.129340380430222
"733",1962,1,-0.332212567329407
"734",1962,2,-0.0269019156694412
"735",1962,3,0.508733332157135
"736",1962,4,0.635170757770538
"737",1962,5,-0.175282269716263
"738",1962,6,-1.08043253421783
"739",1962,7,-0.841628193855286
"740",1962,8,-1.0512113571167
"741",1962,9,-0.887431025505066
"742",1962,10,-0.292368501424789
"743",1962,11,-0.206565290689468
"744",1962,12,0.0316605940461159
"745",1963,1,0.709257185459137
"746",1963,2,0.961259365081787
"747",1963,3,0.852924048900604
"748",1963,4,0.998444795608521
"749",1963,5,1.32138013839722
"750",1963,6,1.47080373764038
"751",1963,7,1.17164754867554
"752",1963,8,1.21106708049774
"753",1963,9,1.07391476631165
"754",1963,10,0.976906299591064
"755",1963,11,0.614703595638275
"756",1963,12,0.279393553733826
"757",1964,1,-0.512591004371643
"758",1964,2,-0.898343086242676
"759",1964,3,-1.16283488273621
"760",1964,4,-1.34062993526459
"761",1964,5,-1.21032047271729
"762",1964,6,-1.31547093391418
"763",1964,7,-1.30716645717621
"764",1964,8,-1.01841080188751
"765",1964,9,-0.0734532698988914
"766",1964,10,-0.434338808059692
"767",1964,11,-0.253223538398743
"768",1964,12,-0.146219596266747
"769",1965,1,0.0058851633220911
"770",1965,2,0.482734620571136
"771",1965,3,0.551846086978912
"772",1965,4,0.781077206134796
"773",1965,5,0.899863183498383
"774",1965,6,0.593533337116241
"775",1965,7,0.467365324497223
"776",1965,8,0.454213410615921
"777",1965,9,-0.760848522186279
"778",1965,10,-0.966216206550598
"779",1965,11,-0.585817098617554
"780",1965,12,-0.387064516544342
"781",1966,1,0.225724741816521
"782",1966,2,-0.5267733335495
"783",1966,3,-0.408543676137924
"784",1966,4,-0.383371859788895
"785",1966,5,-0.810961127281189
"786",1966,6,-0.0606264695525169
"787",1966,7,0.131258592009544
"788",1966,8,0.181873872876167
"789",1966,9,0.661812722682953
"790",1966,10,1.04343008995056
"791",1966,11,1.68332529067993
"792",1966,12,1.95377624034882
"793",1967,1,1.79194974899292
"794",1967,2,1.8304854631424
"795",1967,3,1.59357261657715
"796",1967,4,1.57899296283722
"797",1967,5,1.61743116378784
"798",1967,6,1.63815689086914
"799",1967,7,1.70196950435638
"800",1967,8,1.71543478965759
"801",1967,9,1.64768433570862
"802",1967,10,1.47945785522461
"803",1967,11,0.409030854701996
"804",1967,12,-0.300322651863098
"805",1968,1,-0.162419989705086
"806",1968,2,0.0495695248246193
"807",1968,3,-0.0539734810590744
"808",1968,4,-0.766861796379089
"809",1968,5,-1.22736287117004
"810",1968,6,-1.64463484287262
"811",1968,7,-1.7454971075058
"812",1968,8,-1.3155552148819
"813",1968,9,-0.881969749927521
"814",1968,10,-0.917208433151245
"815",1968,11,-0.605739951133728
"816",1968,12,-0.401660233736038
"817",1969,1,-0.456477910280228
"818",1969,2,-0.0258655920624733
"819",1969,3,0.269071608781815
"820",1969,4,0.818562626838684
"821",1969,5,0.875535249710083
"822",1969,6,1.08488857746124
"823",1969,7,1.34656715393066
"824",1969,8,0.878133177757263
"825",1969,9,0.326652318239212
"826",1969,10,0.161883398890495
"827",1969,11,-0.401052534580231
"828",1969,12,0.0795456320047379
"829",1970,1,-0.224275022745132
"830",1970,2,-0.466610938310623
"831",1970,3,-0.455964297056198
"832",1970,4,-0.468060702085495
"833",1970,5,0.355082750320435
"834",1970,6,0.217067256569862
"835",1970,7,-0.15103568136692
"836",1970,8,-0.183428928256035
"837",1970,9,-0.472780972719193
"838",1970,10,0.137818619608879
"839",1970,11,0.624854922294617
"840",1970,12,-0.350526571273804
"841",1971,1,-0.188626408576965
"842",1971,2,-0.124571040272713
"843",1971,3,0.202572450041771
"844",1971,4,0.0774578154087067
"845",1971,5,-0.194046080112457
"846",1971,6,0.140289023518562
"847",1971,7,1.07012510299683
